stop_id,stop_name,stop_lat,stop_lon
23158,"Rua Geraldo Augusto, 24 - Jardim Pres. Dutra, Guarulhos - SP, 07179-706, Brasil",-23.402666,-46.42122
23159,"Estr. do Mato das Cobras, 2926 - Jardim Pte. Alta I, Guarulhos - SP, Brasil - Jardim Pres. Dutra, Guarulhos - SP, 07179-060, Brasil",-23.400483,-46.422306
23161,"Av. Florestan Fernandes, 615 - Jardim Pte. Alta II, Guarulhos - SP, 71797-710, Brasil",-23.39799,-46.421085
23162,"Av. José Rangel Filho, 1763 - Jardim Pte. Alta I, Guarulhos - SP, 07179-350, Brasil - Jardim Pres. Dutra, Guarulhos - SP, 07179-350, Brasil",-23.396955,-46.420346
23164,"Av. José Rangel Filho, 1169 - Bonsucesso, Guarulhos - SP, Brasil - Jardim Pres. Dutra, Guarulhos - SP, 07179-060, Brasil",-23.401119,-46.418824
23165,"R. José Moreira Pinto, 39 - Jardim Pte. Alta I, Guarulhos - SP, 07179-110, Brasil - Jardim Pres. Dutra, Guarulhos - SP, 07179-110, Brasil",-23.402838,-46.417791
23166,"Av. José Rangel Filho, 675 - Jardim Pte. Alta I, Guarulhos - SP, 07179-350, Brasil - Jardim Pres. Dutra, Guarulhos - SP, 07179-350, Brasil",-23.405247,-46.414926
23167,"Av. José Rangel Filho, 407 - Jardim Pte. Alta I, Guarulhos - SP, 07179-350, Brasil",-23.406819,-46.413378
23168,"Av. Florestan Ferdandes, 412-500 - Bonsucesso, Guarulhos - SP, Brasil - Jardim Pres. Dutra, Guarulhos - SP, 07179-350, Brasil",-23.409989,-46.41245
23169,"Avenida Paschoal Thomeu, 1416-1490 - Bonsucesso, Guarulhos - SP, Brasil - Jardim Pres. Dutra, Guarulhos - SP, 07175-090, Brasil",-23.413481,-46.408727
23170,"Rua Dona Catarina Maria de Jesus, 311-707 - Bonsucesso, Guarulhos - SP, Brasil - Jardim Pres. Dutra, Guarulhos - SP, 07175-500, Brasil",-23.415301,-46.408341
23272,"Rodovia Presidente Dutra, Santa Isabel - SP, 07500-000, Brasil",-23.376694,-46.249754
23273,"Rod. Pres. Dutra, 300, Santa Isabel - SP, 07500-000, Brasil",-23.384348,-46.265964
23274,"Rodovia Presidente Dutra, Santa Isabel - SP, 07500-000, Brasil",-23.386052,-46.269835
23316,"Avenida Doutor Sylvio de Campos, 25 - Vila Perus, São Paulo - SP, 02675-031, Brasil",-23.406246,-46.755482
23323,"Trevo de Perus - Jardim Santa Fé, São Paulo - SP, 02675-031, Brasil",-23.421886,-46.791296
23372,"R. Oito, 150 - Ponunduva, Cajamar - SP, 07750-000, Brasil",-23.384064,-46.922975
23389,"Estr. de Constantinopla, 1035 - Jardim Vitória, Embu das Artes - SP, 06826-030, Brasil",-23.653635,-46.796351
23390,Estrada de Constantinopla (Oposto ao nº 380),-23.655377,-46.797554
23391,"Estrada de Constantinopla, 215/575",-23.656519,-46.798901
23394,"Rua São Caetano, 1803",-23.656644,-46.808882
23395,"R. São Caetano, 1247 - Jardim Valo Verde, Embu das Artes - SP, 06815-300, Brasil",-23.655369,-46.809849
23397,"R. São Caetano, 827 - Jardim Valo Verde, Embu das Artes - SP, 06815-300, Brasil",-23.654842,-46.808173
23398,"Rua São Caetano, 667 - Jardim Valo Verde, Embu das Artes - SP, 06815-300, Brasil",-23.654663,-46.809643
23399,"Rua São Caetano, 391",-23.653761,-46.811785
23405,"Rua Argentina, 351",-23.658885,-46.820231
23408,Rua Praia de Baraqueçaba - Ponto Final da Vila Nova Esperança,-23.554012,-46.955003
23410,"Av. Pedro Paulino, 825",-23.554457,-46.946065
23551,"Av. Dr. Arthur Marcondes de Siqueira, 230 - Jardim Fatima, Guarulhos - SP, 07175-490, Brasil",-23.424388,-46.406623
23554,"Av. Paschoal Thomeu, 1142 - Vila Nova Bonsucesso, Guarulhos - SP, 07175-090, Brasil",-23.416219,-46.40802
23555,"R. Doná Catarina Maria de Jesus, 708 - Bonsucesso, Guarulhos - SP, Brasil - Jardim Pres. Dutra, Guarulhos - SP, 07175-500, Brasil",-23.414587,-46.408315
23556,"Av. Paschoal Thomeu, 1415-1489 - Vila Nova Bonsucesso, Guarulhos - SP, 07175-090, Brasil - Jardim Pres. Dutra, Guarulhos - SP, 07175-090, Brasil",-23.412521,-46.408673
23557,"Av. José Rangel Filho, 112 - Jardim Pte. Alta I, Guarulhos - SP, 07179-350, Brasil - Jardim Pres. Dutra, Guarulhos - SP, 07179-350, Brasil",-23.409119,-46.412391
23558,"Av. José Rangel Filho, 408 - Jardim Pte. Alta I, Guarulhos - SP, 07179-350, Brasil",-23.406826,-46.413113
23559,"Av. José Rangel Filho, 704 - Jardim Pte. Alta I, Guarulhos - SP, 07179-350, Brasil - Jardim Pres. Dutra, Guarulhos - SP, 07179-050, Brasil",-23.404747,-46.415105
23561,"Av. José Rangel Filho, 1222 - Jardim Pte. Alta I, Guarulhos - SP, 07179-350, Brasil - Jardim Pres. Dutra, Guarulhos - SP, 07179-060, Brasil",-23.401037,-46.418565
23562,"Av. José Rangel Filho, 1462 - Jardim Pte. Alta I, Guarulhos - SP, 07179-350, Brasil - Jardim Pres. Dutra, Guarulhos - SP, 07179-715, Brasil",-23.39928,-46.419203
23563,"Av. José Rangel Filho, 1732 - Jardim Pte. Alta I, Guarulhos - SP, 07179-350, Brasil",-23.396972,-46.420042
23564,"Av. Luiz Gonzaga do Nascimento, 615 - Mato das Cobras, Guarulhos - SP, 07179, Brasil",-23.39807,-46.421321
23565,"Estr. do Mato das Cobras, 2893-2999 - Jardim Pte. Alta I, Guarulhos - SP, Brasil - Mato das Cobras, Guarulhos - SP, 07179-481, Brasil",-23.399645,-46.422276
23567,"R. Leste A, 117-205 - Jardim Pte. Alta I, Guarulhos - SP, Brasil - Jardim Pres. Dutra, Guarulhos - SP, 07179-280, Brasil",-23.406135,-46.421378
23568,"Rua 7, 34 - Jardim Santa Paula, Guarulhos - SP, 07179-295, Brasil",-23.408542,-46.421186
23569,"R. João Francisco Lisboa, 151 - Parque Piratininga, Itaquaquecetuba - SP, 08583-520, Brasil",-23.440343,-46.380573
23570,"Estr. Santo Expedito, 570 - Parque Piratininga, Itaquaquecetuba - SP, 08583-260, Brasil",-23.443976,-46.377693
23571,"R. Ana Plácido, 10 - Parque Piratininga, Itaquaquecetuba - SP, 08583-260, Brasil - Parque Piratininga, Itaquaquecetuba - SP, 08583-260, Brasil",-23.444626,-46.378527
23572,"R. Carlos Drumond de Andrade, 8a - Parque Piratininga, Itaquaquecetuba - SP, 08583-340, Brasil",-23.445045,-46.379775
23573,"R. Cesário Verde, 98 - Parque Piratininga, Itaquaquecetuba - SP, 08583-379, Brasil",-23.443986,-46.381274
23574,"R. Cesário Verde, 34 - Parque Piratininga, Itaquaquecetuba - SP, 08583-379, Brasil",-23.442543,-46.382374
23575,"R. Eça de Queiroz, 41 - Parque Piratininga, Itaquaquecetuba - SP, 08583-440, Brasil",-23.441447,-46.38343
23582,"Estr. Água Chata, 643 - Jardim Normandia, Guarulhos - SP, 07251-000, Brasil",-23.449651,-46.402385
23583,"Estr. Água Chata, 369 - Parque Maria Helena, Guarulhos - SP, 07251-000, Brasil",-23.451652,-46.403887
23584,"Estr. Água Chata, 85 - Jardim Ferrao, Guarulhos - SP, 07251-000, Brasil",-23.453088,-46.406141
23615,"R. Eduardo Chaves, 56 - Bom Retiro, São Paulo - SP, 01109-060, Brasil",-23.524699,-46.628823
23620,"R. Jorge Velho, 122 - Bom Retiro, São Paulo - SP, 01124-040, Brasil",-23.527086,-46.63232
23623,"Rua Matarazzo, 298 - Bom Retiro, São Paulo - SP, 01128-010, Brasil",-23.522711,-46.640234
23625,"R. dos Italianos, 872 - Bom Retiro, São Paulo - SP, 01131-000, Brasil",-23.522369,-46.644929
23626,"Rua dos Italianos, 1010 - R. dos Italianos - Bom Retiro, São Paulo - SP, 01131-000, Brasil",-23.521309,-46.645553
23640,"R. Inácio Luís da Costa, 760 - Parque Sao Domingos, São Paulo - SP, 05112-010, Brasil",-23.509362,-46.729475
23647,"Av. Mutinga, 5524 - Jardim Santo Elias, São Paulo - SP, 05110-000, Brasil",-23.507622,-46.761298
23650,"Av. das Esmeraldas, 377 - Mutinga, Osasco - SP, 06286-010, Brasil",-23.506999,-46.771812
23661,"Av. Fuad Auada, 396 - Bonfim, Osasco - SP, 06216-000, Brasil",-23.527686,-46.774491
23663,"Estr. do Itaim, 2209 - Jardim Izildinha, Guarulhos - SP, 07262-160, Brasil",-23.478882,-46.392352
23669,"Estrada do Sacramento, 1925-1959 - Pimentas, Guarulhos - SP, 07263-000, Brasil - Pimentas, Guarulhos - SP, 07263-000, Brasil",-23.463974,-46.397578
23675,"Estr. do Sacramento, 478 - Jardim Pres. Dutra, Guarulhos - SP, 07263-000, Brasil",-23.461387,-46.410827
23679,"R. Joaquim Moreira, 960 - Parque Sao Miguel, Guarulhos - SP, 07260-220, Brasil",-23.456124,-46.413096
23688,"R. Riachão Jacuípe, 704 - Pimentas, Guarulhos - SP, 07270-130, Brasil",-23.463068,-46.424603
23697,"Av. Dr. José Artur Nova, 640 - Parque Paulistano, São Paulo - SP, 08090-000, Brazil",-23.488022,-46.436638
23703,"Av. Pires do Rio, 410 - São Miguel, São Paulo - SP, 08020-000, Brasil",-23.500018,-46.442551
23704,"Av. Pires Do Rio, 1074 - Vila Vessoni, São Paulo - SP, 08020-000, Brasil",-23.505815,-46.443102
23705,"Av. Pires do Rio, 1984 - Vila Carolina, São Paulo - SP, 08041-000, Brasil",-23.509101,-46.443422
23706,"Av. Pires do Rio, 2000 - Vila Verde, São Paulo - SP, 08041-000, Brasil",-23.514483,-46.443955
23707,"Av. Pires do Rio, 2902 - Vila Progresso (Zona Leste), São Paulo - SP, 08240-000, Brasil",-23.521061,-46.444108
23708,"Av. Pires do Rio, 3026 - Jardim Norma, São Paulo - SP, 08240-005, Brasil",-23.52446,-46.445132
23709,"Av. Pires do Rio, 3368 - Jardim Norma, São Paulo - SP, 08240-000, Brasil",-23.526062,-46.445885
23710,"Av. Pires do Rio, 4000 - Vila Taquari, São Paulo - SP, 08240-000, Brasil",-23.528838,-46.450742
23711,"Av. Pires do Rio, 4266 - Jardim Lideranca, São Paulo - SP, 08230-023, Brasil",-23.530003,-46.452538
23712,"Av. Pires do Rio, 3982 - Vila Taquari, São Paulo - SP, 08240-095, Brasil",-23.532729,-46.453727
23762,"Estr. do Sacramento, 22 - Cidade Tupinambá, Guarulhos - SP, Brasil - Jardim dos Pimentas, Guarulhos - SP, 07263-000, Brasil",-23.463107,-46.414389
23763,"Estr. do Sacramento, 482 - Cidade Tupinambá, Guarulhos - SP, 07263-000, Brasil",-23.461484,-46.410675
23770,"R. Um, 224 - Jardim dos Olivas, Guarulhos - SP, 07263-500, Brasil - Itaím, Guarulhos - SP, 07262-160, Brasil",-23.464607,-46.393064
23772,"Estr. do Itaim, 610 - Jardim Izildinha, Guarulhos - SP, 07262-160, Brasil",-23.466853,-46.390514
23773,"Estrada do Itaim, 1550 - Itaím, Guarulhos - SP, 07262-160, Brasil",-23.474731,-46.389428
23777,"Estr. do Itaim, 2380 - Jardim Guaracy, Guarulhos - SP, 07262-206, Brasil",-23.479154,-46.394163
23779,"Rua Joaquina Scherepel Pedroso, 35 - Jardim Anny, Guarulhos - SP, 07262-270, Brasil",-23.474939,-46.398522
23780,"R. Ibitiba, 69 - Jardim IV Centenario, Guarulhos - SP, 07161-030, Brasil - Lavras, Guarulhos - SP, 07161-740, Brasil",-23.397563,-46.42948
23781,"Av. José Brumatti, 3982 - Jardim Santo Expedito, Guarulhos - SP, 07179-470, Brasil",-23.398435,-46.426749
23782,"Av. José Brumatti, 4198 - Jardim Santo Expedito, Guarulhos - SP, 07179-470, Brasil",-23.400134,-46.425666
23783,"Av. Luiz Gonzaga do Nascimento, 430 - Jardim Pte. Alta I, Guarulhos - SP, 07179, Brasil",-23.399028,-46.421889
23826,Rodovia Hélio Smidt SP-019,-23.430495,-46.493591
23827,Rodovia Hélio Smidt SP-019,-23.451701,-46.491761
23828,Rodovia Hélio Smidt SP-019,-23.457049,-46.490871
23829,Rodovia Hélio Smidt SP-019,-23.466825,-46.491143
23844,"R. Tuiuti, 266",-23.52776,-46.575818
23845,"R. Amaral Auricchio, 832 - Tatuapé, São Paulo - SP, 03081-001, Brasil",-23.53455,-46.575659
23846,"Rua Tuiuti, 1334 - Tatuapé, São Paulo - SP, 03081-012, Brasil",-23.537184,-46.575562
23847,TERMINAL DO METRO TATUAPE,-23.539581,-46.576793
23852,"Av. Ivo Mário Isaac Pires, 8105 - Bosque dos Pires, Cotia - SP, 06720-480, Brasil",-23.671209,-47.01318
23854,"Estrada Caucaia do Alto, 324",-23.667529,-47.009302
23876,"Estr. dos Vítor, 256 - Jardim Nomura, Cotia - SP, 06717-230, Brasil",-23.609177,-46.918066
23877,"R. Topázio, 96 - Recanto dos Victor's, Cotia - SP, 06717-235, Brasil",-23.607934,-46.916008
23879,"Av. Prof. Manoel José Pedroso, 1916 - Jardim Lina, Cotia - SP, 06717-100, Brasil",-23.604487,-46.910912
23880,"R. Jorge Caixe, 246 - Jardim Nomura, Cotia - SP, 06716-690, Brasil",-23.602666,-46.908196
23887,"Avenida Pentagono, 1000 - Res. Onze (Alphaville), Santana de Parnaíba - SP, 06540, Brasil",-23.453662,-46.894577
23923,"Praça Isaías Alves Monteiro - Vila Menck, Osasco - SP, 02675-031, Brasil",-23.497952,-46.770384
23925,"Av. Alberto J. Byington, 268 - Vila Menck, Osasco - SP, 06273-050, Brasil",-23.501086,-46.770251
23930,"Av. Cruzeiro do Sul, 1127 - Rochdale, Osasco - SP, 06226-008, Brasil",-23.511142,-46.778121
23934,"Rua Águas da Prata, 460 - Rochdale, Osasco - SP, 06226-180, Brasil",-23.516154,-46.780096
23970,Av. Prof. Fonseca Rodrigues,-23.54453,-46.721353
23980,"Rua Constantinopla, 1162",-23.732993,-46.860244
23984,"Rua Manoel Máximino da Rosa, 710",-23.726622,-46.853316
23985,"Rua Manoel Máximino da Rosa, 427",-23.723295,-46.8523
23986,"Rua Zoraide Eva das Dores, 456",-23.722033,-46.857
23987,"Rua Almerindo Pereira Bueno, 680",-23.721278,-46.859013
23990,"Estrada da Represa, 1355",-23.719839,-46.863391
23993,"Rua João Antônio de Moraes, 189",-23.716834,-46.86644
23994,"Rua Ver. José de Oliveira, 401 - Jardim Sampaio, Itapecerica da Serra - SP, 06851-470, Brasil",-23.715382,-46.866782
23995,"Avenida Eduardo Roberto Daher, 82",-23.71287,-46.86741
23996,"Avenida Eduardo Roberto Daher, 1350",-23.713387,-46.861401
24002,"Estrada João Rodrigues de Moraes,, 44",-23.720623,-46.843952
24003,"Estrada João Rodrigues de Moraes, 175",-23.721232,-46.832473
24004,"Estr. João Rodrigues de Moraes, 440 - Lagoa, Itapecerica da Serra - SP, 06859-010, Brasil",-23.719646,-46.82161
24007,"Estrada Benedito Pereira Rodrigues, 521",-23.705507,-46.82202
24027,"Rua Ronaldo Diniz, 460 - Ponto Final da Linha 261 - Vila Franca, Santana de Parnaíba - SP, 06528-305, Brasil",-23.404003,-46.902186
24079,"Viaduto Domingos de Morais - Vila Leopoldina, São Paulo - SP, 05078-010, Brasil",-23.517324,-46.725851
24086,"R. Gomes Freire, 525 - Lapa, São Paulo - SP, 05075-010, Brasil",-23.524072,-46.708212
24090,"Rua Clemente Álvares, 429-529",-23.519613,-46.706632
24094,"Rua Adoniran Barbosa, 365",-23.48598,-46.810067
24115,"Rua Dorival Seabra, 759 - Baronesa, Osasco - SP, 06266-110, Brasil",-23.49608,-46.789115
24123,"Av. Cruzeiro do Sul, 1861 - Rochdale, Osasco - SP, 06226-008, Brasil",-23.504162,-46.776888
24124,"Av. Cruzeiro do Sul, 1701 - Rochdale, Osasco - SP, 06226-008, Brasil - Rochdale, Osasco - SP, 02675-031, Brasil",-23.505936,-46.777187
24125,"Avenida Cruzeiro Do Sul, 1419 - Rochdale, Osasco - SP, 02675-031, Brasil",-23.508403,-46.777605
24130,"Rua Águas Da Prata, 1277 - Rochdale, Osasco - SP, 06223-200, Brasil",-23.518028,-46.780817
24135,"R. Dr. Jaime Regalo Pereira, 12 - Centro, Osasco - SP, 06010-040, Brasil",-23.531454,-46.775121
24141,"Avenida dos Autonomistas, 935 - Vila Campesina, Osasco - SP, 06028-040, Brasil",-23.544075,-46.76374
24145,"R. Antônio Benedito Ferreira, 207 - Jardim Munhoz Junior, Osasco - SP, 06246-110, Brasil",-23.497695,-46.809236
24157,"Rua Professora Adelaíde Escobar Bueno, 213 - Jardim Munhoz Júnior, Osasco - SP, 06246-030, Brasil - Jardim Munhoz Júnior, Osasco - SP, 06246-030, Brasil",-23.49859,-46.803219
24161,"Rua Walt Disney, 113 - Jardim Elvira, Osasco - SP, 06250-210, Brasil",-23.500011,-46.797701
24168,"Av. Getúlio Vargas, 1642 - Piratininga, Osasco - SP, 06233-020, Brasil",-23.504604,-46.788056
24169,"Av. Pres. Médici, 172 - Aliança, Osasco - SP, 06268-000, Brasil",-23.50374,-46.786235
24197,"Nacional B/C - Água Branca, São Paulo - SP, 02675-031, Brasil",-23.51652,-46.68488
24199,"Industrial B/C - Parque Industrial Tomas Edson, São Paulo - SP, 02675-031, Brasil",-23.519086,-46.675611
24200,Avenida Marquês de São Vicente - Parada Ordem e Progresso B/C,-23.520352,-46.671064
24202,"Camisa Verde E Branco - B/C - Barra Funda, São Paulo - SP, 01137-010, Brasil",-23.522857,-46.65808
24203,"Anhanguera B/C - Barra Funda, São Paulo - SP, 01137-010, Brasil",-23.523081,-46.65321
24204,"R. Sérgio Tomás, 557 - Bom Retiro, São Paulo - SP, 01131-010, Brasil",-23.52246,-46.648856
24205,"Rua Sérgio Tomás, 405 - Bom Retiro, São Paulo - SP, 01131-010, Brasil",-23.521219,-46.646092
24213,"R. Teófilo Otoní, 1045 - Jardim Japao (Caucaia do Alto), Cotia - SP, 06726-020, Brasil",-23.668976,-47.081083
24214,"R. Mem de Sá, 481 - Jardim Japao (Caucaia do Alto), Cotia - SP, 06726-090, Brasil",-23.667993,-47.077751
24217,"R. Mém de Sá, 37 - Jardim Japao (Caucaia do Alto), Cotia - SP, 06726-110, Brasil",-23.665648,-47.074382
24218,"Estr. Maria Quitéria, 113 - Jardim Japao (Caucaia do Alto), Cotia - SP, 06725-010, Brasil",-23.662338,-47.072832
24219,"Rua Maria Quitéria, 57 - Aguassai, Cotia - SP, 06725-010, Brasil",-23.656547,-47.077379
24221,"Rodovia Bunjiro Nakao - Aguassai - Aguassai, Cotia - SP, Brasil",-23.649126,-47.062917
24227,"SP-250, 45550",-23.606858,-47.034274
24241,"Avenida Professor Joaquim Barreto, (Oposto n° 2005)",-23.609292,-46.952214
24252,"Av. Antônio Bernardo, 5000 - Parada SABESP - Sem Denominação, São Vicente - SP, 11349-045, Brasil",-23.954498,-46.467086
24253,"Avenida Antônio Bernardo, 1922-1976",-23.973569,-46.478064
24261,"Avenida Luís Antônio Pimenta, 559 - Parque Bitaru, São Vicente - SP, 11330-200, Brasil",-23.972052,-46.397335
24262,"Av. Cap. Luís Antônio Pimenta, 197 - Parque Bitaru, São Vicente - SP, 11330-200, Brasil",-23.971867,-46.394736
24263,"Avenida Luís Antônio Pimenta, 149 - Parque Bitaru, São Vicente - SP, Brasil",-23.971688,-46.392248
24266,"Rua Visconde do Rio Branco, 81",-23.968001,-46.38206
24269,"Avenida Presidente Wilson, 563-637",-23.969202,-46.374825
24270,"Av. Presidente Wilson, 415",-23.970141,-46.373059
24272,"Av. Ayrton Senna da Silva, 700",-23.970338,-46.367397
24274,"Avenida Ayrton Senna da Silva, 29 - Itararé",-23.969148,-46.361462
24277,"Avenida Presidente Wilson, 2015",-23.96859,-46.352979
24279,"Avenida Presidente Wilson, 143",-23.967962,-46.347444
24280,"Avenida Presidente Wilson, 4023-4275",-23.968101,-46.344774
24281,"Av. Bernardino de Campos 613 - Gonzaga, Santos - SP, 11065-003, Brasil",-23.965594,-46.338649
24282,"Avenida Doutor Bernardino de Campos, 515 - Gonzaga, Santos - SP, 11065-003, Brasil",-23.962329,-46.338252
24283,"Av. Dr. Bernardino de Campos, 391 - Vila Belmiro, Santos - SP, 11075-672, Brasil",-23.958501,-46.337789
24284,"Av. Bernardino de Campos 215 - Vila Belmiro, Santos - SP, 11065-001, Brasil",-23.953904,-46.337223
24285,"Av. Bernardino de Campos, 327 - Campo Grande Santos - SP 11065-001 Brasil",-23.956687,-46.337583
24286,"Avenida Doutor Bernardino de Campos, 47 - Vila Belmiro, Santos - SP, 11065-000, Brasil",-23.949198,-46.336654
24291,"Av. Carmela Thomeu, 420 - Jardim Pres. Dutra, Guarulhos - SP, 07178-001, Brasil",-23.39985,-46.395065
24292,"Av. Carmela Thomeu, 618 - Jardim Pres. Dutra, Guarulhos - SP, 07178-001, Brasil",-23.39968,-46.392967
24293,"Av. Serra da Mantiqueira, 345 - Jardim Pres. Dutra, Guarulhos - SP, 07178-540, Brasil",-23.400382,-46.391742
24294,"R. Serra do Ouro, 957 - Vila Carmela II, Guarulhos - SP, 07178-550, Brasil",-23.402056,-46.391091
24296,"Rua Aracitaba, 242 - Bonsucesso, Guarulhos - SP, 07176-370, Brasil - Jardim Pres. Dutra, Guarulhos - SP, 07176-400, Brasil",-23.404541,-46.391602
24297,"R. Guindoval, 745 - Jardim Pres. Dutra, Guarulhos - SP, 07176-570, Brasil",-23.405743,-46.39054
24298,"Av. Armando Bei, 1621 - E.E. Hélio Polesel - Jardim Pres. Dutra, Guarulhos - SP, 07175-000, Brasil",-23.407324,-46.391513
24299,"Av. Armando Bei, 1229 - Bonsucesso, Guarulhos - SP, 07175-000, Brasil",-23.407543,-46.395305
24300,"Armando Bei, 1117 - Bonsucesso, Guarulhos - SP, 07175-000, Brasil - Jardim Pres. Dutra, Guarulhos - SP, 07175-000, Brasil",-23.407247,-46.396971
24301,"Av. Armando Bei, 1054 - Vila Nova Bonsucesso, Guarulhos - SP, 07175-000, Brasil",-23.407216,-46.398491
24302,"Av. Armando Bei, 565 - Vila Nova Bonsucesso, Guarulhos - SP, 07175-000, Brasil",-23.406691,-46.401871
24304,"Av. Armando Bei, 215 - Bonsucesso, Guarulhos - SP, 07175-000, Brasil - Jardim Pres. Dutra, Guarulhos - SP, 07175-000, Brasil",-23.405901,-46.404716
24305,"Av. Armando Bei, 1939 - Vila Nova Bonsucesso, Guarulhos - SP, 07175-000, Brasil - Jardim Pres. Dutra, Guarulhos - SP, 07175-000, Brasil",-23.40537,-46.406627
24306,"Av. Paschoal Thomeu, 2295 - Jardim Pres. Dutra, Guarulhos - SP, 07175-090, Brasil",-23.406107,-46.407719
24307,"Av. Marcos Paulo Gonçalves, 2-102 - Vila Nova Bonsucesso, Guarulhos - SP, 07175-120, Brasil - Jardim Pres. Dutra, Guarulhos - SP, 07175-120, Brasil",-23.40826,-46.40804
24308,"Av. Marcos Paulo Gonçalves, 266 - Vila Nova Bonsucesso, Guarulhos - SP, 07175-120, Brasil",-23.409161,-46.40648
24309,"R. Doze de Junho, 336 - Jardim do Triunfo, Guarulhos - SP, 07175-310, Brasil - Jardim Pres. Dutra, Guarulhos - SP, 07175-310, Brasil",-23.411045,-46.403372
24311,"Saida da Rua Dona Catharina Maria de Jesus, 55 - Vila Nova Bonsucesso, Guarulhos - SP, Brasil - Jardim Pres. Dutra, Guarulhos - SP, 07175-410, Brasil",-23.41825,-46.407155
24312,"Av. Dr. Artur Marcondes de Siqueira, 690 - Vila Nova Bonsucesso, Guarulhos - SP, 07175-490, Brasil - Jardim Pres. Dutra, Guarulhos - SP, 07175-500, Brasil",-23.420628,-46.407083
24340,"Rua Praia Grande, 382 - Cidade Ariston Estela Azevedo, Carapicuíba - SP, 06390-380, Brasil",-23.538757,-46.855944
24341,"Avenida 2 Córregos, 2 - Jardim Sandra Regina, Carapicuíba - SP, 06390-340, Brasil",-23.538723,-46.853226
24343,"R. Mauá, 377 - Cidade Ariston Estela Azevedo, Carapicuíba - SP, 06395-320, Brasil",-23.537551,-46.852342
24344,"R. Mauá 1005 - Cidade Ariston Estela Azevedo Carapicuíba - Sp 06395-320 Brasil - Cidade Ariston Estela Azevedo, Carapicuíba - SP, 06395-320, Brasil",-23.535479,-46.852095
24345,"Av. Comendador Dante Carraro, 2001 - Cidade Ariston Estela Azevedo, Carapicuíba - SP, 06396-230, Brasil",-23.534944,-46.852813
24346,"Av. Comendador Dante Carraro, 184 - Cidade Ariston Estela Azevedo, Carapicuíba - SP, 06396-000, Brasil",-23.534224,-46.853372
24347,"Rua Vitória, 316 - Cidade Ariston Estela Azevedo, Carapicuíba - SP, 06396-000, Brasil",-23.532687,-46.853484
24348,"Av. Comendador Dante Carraro, 1145 - Cidade Ariston Estela Azevedo, Carapicuíba - SP, 06396-000, Brasil",-23.530558,-46.85362
24349,"Av. Comendador Dante Carraro, 794 - Cidade Ariston Estela Azevedo, Carapicuíba - SP, 06396-000, Brasil",-23.527729,-46.85276
24350,"Av. Comendador Dante Carraro, 705 - Cidade Ariston Estela Azevedo, Carapicuíba - SP, 06396-000, Brasil",-23.526713,-46.852374
24351,"Rua Bárbara Hipólito Capriotti, 236 - Cidade Ariston Estela Azevedo, Carapicuíba - SP, 06395-060, Brasil",-23.527035,-46.850742
24352,"Av. Marginal 1907 - Cidade Ariston Estela Azevedo, Carapicuíba - SP, 06385-420, Brasil",-23.528239,-46.848748
24353,"Av. Guararapes, 633 - Vila Rosa, Carapicuíba - SP, 06317-150, Brasil",-23.528094,-46.847813
24354,"Rua José Fernandes Teixeira, 506 - Vila Rosa, Carapicuíba - SP, 06317-270, Brasil",-23.528917,-46.84625
24356,"R. José Fernandes Teixeira Zuza, 39 - Vila Rosa, Carapicuíba - SP, 06317-270, Brasil",-23.52989,-46.844559
24357,"Estrada do Tambory, 168 - Vila Merces, Carapicuíba - SP, 06386-000, Brasil",-23.530945,-46.84476
24358,"Estrada do Tambory, 1306-1370 - Vila Clara, Carapicuíba - SP, 06386-000, Brasil",-23.531596,-46.845674
24359,"Estrada do Tambory, 7 - Vila Merces, Carapicuíba - SP, 06386-000, Brasil",-23.533192,-46.845659
24360,"Estrada do Tambory, 2222 - Vila Merces, Carapicuíba - SP, 06386-000, Brasil",-23.534383,-46.845218
24361,"Estrada do Tambory, 754 - Vila Merces, Carapicuíba - SP, 06386-000, Brasil",-23.5357,-46.843374
24363,"Estrada do Tambory, 371 - Vila Merces, Carapicuíba - SP, 06386-000, Brasil",-23.536874,-46.839241
24364,"Estrada do Tambory, 158 - Vila Merces, Carapicuíba - SP, 06386-000, Brasil",-23.536924,-46.837059
24367,"Rua Rebouças, 2 - Jardim Santo Estevao, Carapicuíba - SP, 06331-110, Brasil",-23.543939,-46.83367
24368,"R. São Lucas Evangelista, 196 - Jardim Cibele, Carapicuíba - SP, 06331-110, Brasil",-23.543965,-46.83229
24370,"R. Carlos Marcos Calsolari, 70 - Vila Marcondes, Carapicuíba - SP, 06331-170, Brasil",-23.541741,-46.830889
24371,"Rua São Tomé, 1 - Vila Marcondes, Carapicuíba - SP, 06343-175, Brasil",-23.540861,-46.829987
24372,"Estr. do Guatambú, 08 - Vila Silviania, Carapicuíba - SP, 06321-620, Brasil",-23.539397,-46.829382
24373,"Estr. do Guatambu, 214 - Vila Marcondes, Carapicuíba - SP, 06334-000, Brasil",-23.540313,-46.828039
24375,"Av. Antonio Faustino dos Santos, 26 - Conj. Hab. Pres. Castelo Branco, Carapicuíba - SP, 06327-290, Brasil",-23.535745,-46.825838
24376,"Av. Antonio Faustino dos Santos, 620 - Conj. Hab. Pres. Castelo Branco, Carapicuíba - SP, 02675-031, Brasil",-23.534221,-46.824307
